ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Year_Birth_log,Income_log,MntWines_log,MntFruits_log,MntMeatProducts_log,MntFishProducts_log,MntSweetProducts_log,MntGoldProds_log,NumDealsPurchases_log,NumWebPurchases_log,NumCatalogPurchases_log,NumWebVisitsMonth_log,AcceptedCmp3_log,AcceptedCmp4_log,AcceptedCmp5_log,AcceptedCmp1_log,AcceptedCmp2_log,Complain_log,Response_log,Age,Tenure_days,Total_Spent,DBSCAN_Cluster,GMM_Cluster,KMeans_Cluster,Hierarchical_Cluster,Final_Cluster,Cluster_Name
9750,1961,PhD,Divorced,64325.0,0,1,2013-02-07,41,731,60,353,78,12,73,5,10,3,5,7,0,0,0,0,0,0,3,11,0,7.581719640125308,11.071719183084294,6.595780513961311,4.110873864173311,5.869296913133774,4.3694478524670215,2.5649493574615367,4.304065093204169,1.791759469228055,2.3978952727983707,1.3862943611198906,2.0794415416798357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,4346,1334.8144135944008,0,1,1,1,1,High Income - High Spending
2607,1953,Graduation,Single,40464.0,0,1,2013-01-11,78,424,17,118,7,23,41,6,8,2,8,8,0,0,0,0,0,0,3,11,0,7.577633832602728,10.608192681929802,6.052089168924417,2.8903717578961645,4.77912349311153,2.0794415416798357,3.1780538303479458,3.7376696182833684,1.9459101490553132,2.1972245773362196,1.0986122886681096,2.1972245773362196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72,4373,652.7167494102433,0,3,1,1,1,High Income - High Spending
7214,1957,Graduation,Married,62187.0,0,0,2013-07-05,49,792,0,275,45,45,126,1,4,8,5,3,0,0,0,0,0,0,3,11,0,7.579678823090456,11.03791733406963,6.675823221634848,0.0,5.62040086571715,3.828641396489095,3.828641396489095,4.844187086458591,0.6931471805599453,1.6094379124341003,2.1972245773362196,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68,4198,1307.7976939667885,0,1,1,2,1,High Income - High Spending
5835,1976,PhD,Divorced,14849.0,1,0,2013-07-02,39,21,2,28,3,2,9,3,2,0,4,8,0,0,0,0,0,0,3,11,0,7.589335823170617,9.605755144230846,3.091042453358316,1.0986122886681096,3.367295829986474,1.3862943611198906,1.0986122886681096,2.302585092994046,1.3862943611198906,1.0986122886681096,0.0,2.1972245773362196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,4201,77.34444231479495,0,2,0,0,0,Low Income - Low Spending
3896,1984,Graduation,Married,27255.0,1,0,2013-11-07,3,22,1,11,0,1,2,1,1,0,3,7,0,0,0,0,0,0,3,11,0,7.59337419312129,10.213028959340802,3.1354942159291497,0.6931471805599453,2.4849066497880004,0.0,0.6931471805599453,1.0986122886681096,0.6931471805599453,0.6931471805599453,0.0,2.0794415416798357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,4073,45.10530751550515,0,2,0,0,0,Low Income - Low Spending
10350,1950,PhD,Married,54432.0,2,1,2013-05-09,37,33,0,5,0,0,0,1,1,0,3,4,0,0,0,0,0,0,3,11,0,7.576097340623111,10.904725866572983,3.5263605246161616,0.0,1.791759469228055,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.0,1.6094379124341003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,4255,43.31811999384421,0,2,2,3,2,Medium Income - Deal Seekers
7786,1986,PhD,Single,29999.0,1,0,2013-02-13,22,68,7,59,10,5,11,4,3,1,4,8,0,0,0,0,0,0,3,11,0,7.594381242551817,10.308952660644293,4.23410650459726,2.0794415416798357,4.0943445622221,2.3978952727983707,1.791759469228055,2.4849066497880004,1.6094379124341003,1.3862943611198906,0.6931471805599453,2.1972245773362196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,4340,177.08245400031362,0,2,0,0,0,Low Income - Low Spending
2861,1983,Graduation,Single,24072.0,1,0,2013-04-16,79,9,1,6,3,0,4,1,1,0,2,8,0,0,0,0,0,0,3,11,0,7.592870287844818,10.088846159487579,2.302585092994046,0.6931471805599453,1.9459101490553132,1.3862943611198906,0.0,1.6094379124341003,0.6931471805599453,0.6931471805599453,0.0,2.1972245773362196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,4278,30.937374696163292,0,2,0,0,0,Low Income - Low Spending
663,1989,PhD,Single,33996.0,0,0,2013-09-11,46,40,2,15,8,0,6,1,1,1,3,4,0,0,0,0,0,0,3,11,0,7.595889917718538,10.434027564411219,3.713572066704308,1.0986122886681096,2.772588722239781,2.1972245773362196,0.0,1.9459101490553132,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.6094379124341003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,4130,82.7279078040037,0,2,0,0,0,Low Income - Low Spending
10675,1956,PhD,Married,66334.0,0,1,2013-04-03,82,909,11,218,0,0,23,2,9,3,5,5,0,0,0,0,0,0,3,11,1,7.579167967396076,11.102472940351017,6.813444599510896,2.4849066497880004,5.389071729816501,0.0,0.0,3.1780538303479458,1.0986122886681096,2.302585092994046,1.3862943611198906,1.791759469228055,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,69,4291,1178.8654768094632,0,1,1,1,1,High Income - High Spending
2521,1971,Master,Married,35178.0,1,0,2013-01-10,10,23,1,13,2,2,18,1,1,1,2,7,1,0,0,0,0,0,3,11,1,7.586803535162581,10.46820459264593,3.1780538303479458,0.6931471805599453,2.639057329615259,1.0986122886681096,1.0986122886681096,2.9444389791664403,0.6931471805599453,0.6931471805599453,0.6931471805599453,2.0794415416798357,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,54,4374,70.6519218970258,0,2,0,0,0,Low Income - Low Spending
9592,1983,Graduation,Together,22010.0,1,0,2013-06-30,51,11,2,9,3,0,8,2,2,0,3,8,0,0,0,0,0,0,3,11,0,7.592870287844818,9.999297607382104,2.4849066497880004,1.0986122886681096,2.302585092994046,1.3862943611198906,0.0,2.1972245773362196,1.0986122886681096,1.0986122886681096,0.0,2.1972245773362196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,4203,42.46962296990626,0,2,0,0,0,Low Income - Low Spending
10151,1960,Graduation,Divorced,62204.0,0,2,2012-09-12,38,317,46,247,151,46,139,1,4,5,12,3,0,0,0,0,0,0,3,11,0,7.581209826196346,11.038190661348592,5.762051382780177,3.8501476017100584,5.5134287461649825,5.0238805208462765,3.8501476017100584,4.941642422609304,0.6931471805599453,1.6094379124341003,1.791759469228055,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,4494,974.941298275821,0,1,1,2,1,High Income - High Spending
7381,1968,Graduation,Divorced,75693.0,0,0,2012-12-06,10,797,153,293,72,97,30,1,11,4,6,4,0,1,1,1,0,0,3,11,1,7.585281078639126,11.234454176046501,6.682108597449809,5.0369526024136295,5.683579767338681,4.290459441148391,4.584967478670572,3.4339872044851463,0.6931471805599453,2.4849066497880004,1.6094379124341003,1.6094379124341003,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.0,0.6931471805599453,57,4409,1471.712055091506,0,1,3,1,3,Young Frequent Buyers
4099,1972,Graduation,Married,30675.0,1,0,2012-11-12,14,10,2,16,11,2,21,1,1,0,3,8,0,0,0,0,0,0,3,11,0,7.587310506022615,10.33123586888475,2.3978952727983707,1.0986122886681096,2.833213344056216,2.4849066497880004,1.0986122886681096,3.091042453358316,0.6931471805599453,0.6931471805599453,0.0,2.1972245773362196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,4433,75.00428229733711,0,2,0,0,0,Low Income - Low Spending
9560,1965,Graduation,Together,83003.0,0,0,2013-03-03,18,856,61,570,40,25,122,1,7,6,8,3,0,0,1,0,0,0,3,11,1,7.583756300707112,11.326644078388584,6.75343791859778,4.127134385045092,6.3473892096560105,3.713572066704308,3.258096538021482,4.812184355372417,0.6931471805599453,2.0794415416798357,1.9459101490553132,1.3862943611198906,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,60,4322,1703.011814473397,0,1,1,2,1,High Income - High Spending
1150,1899,PhD,Together,83532.0,0,0,2013-09-26,36,755,144,562,104,64,224,1,4,6,4,1,0,0,1,0,0,0,3,11,0,7.549609165154532,11.332997042345049,6.628041376179533,4.976733742420574,6.333279628139691,4.653960350157523,4.174387269895637,5.41610040220442,0.6931471805599453,1.6094379124341003,1.9459101490553132,0.6931471805599453,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,126,4115,1885.1825027689972,-1,0,1,3,1,High Income - High Spending
10172,1988,Graduation,Single,68655.0,0,0,2012-08-10,95,456,19,832,75,118,38,1,4,5,11,3,0,0,0,0,0,0,3,11,0,7.5953872788539725,11.136863807231306,6.124683390894205,2.995732273553991,6.725033642166843,4.330733340286331,4.77912349311153,3.6635616461296463,0.6931471805599453,1.6094379124341003,1.791759469228055,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,4527,1566.6188677861426,0,1,3,2,3,Young Frequent Buyers
11191,1986,Graduation,Divorced,41411.0,0,0,2013-12-07,11,37,32,38,11,3,18,1,2,1,4,6,0,0,0,0,0,0,3,11,0,7.594381242551817,10.631325972886003,3.6375861597263857,3.4965075614664802,3.6635616461296463,2.4849066497880004,1.3862943611198906,2.9444389791664403,0.6931471805599453,1.0986122886681096,0.6931471805599453,1.9459101490553132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,4043,156.61329535739685,0,2,0,0,0,Low Income - Low Spending
9707,1969,PhD,Married,55212.0,0,1,2012-11-23,65,1103,0,45,0,0,34,3,4,2,11,8,0,1,0,0,1,0,3,11,0,7.585788821732034,10.918953711784086,7.00669522683704,0.0,3.828641396489095,0.0,0.0,3.5553480614894135,1.3862943611198906,1.6094379124341003,1.0986122886681096,2.1972245773362196,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,0.0,0.0,56,4422,1196.3906846848156,0,1,3,2,3,Young Frequent Buyers
6245,1950,PhD,Together,59292.0,0,1,2013-06-13,71,378,14,68,19,14,14,2,3,5,8,3,0,0,0,0,0,0,3,11,0,7.576097340623111,10.990246534173238,5.937536205082426,2.70805020110221,4.23410650459726,2.995732273553991,2.70805020110221,2.70805020110221,1.0986122886681096,1.3862943611198906,1.791759469228055,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,4220,528.2915255865403,0,1,1,2,1,High Income - High Spending
8234,1973,Basic,Together,27190.0,1,0,2013-08-15,13,1,6,7,0,1,3,1,1,0,2,8,1,0,0,0,0,0,3,11,1,7.587817219993427,10.210641315177503,0.6931471805599453,1.9459101490553132,2.0794415416798357,0.0,0.6931471805599453,1.3862943611198906,0.6931471805599453,0.6931471805599453,0.0,2.1972245773362196,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,52,4157,24.797940412974924,0,2,0,0,0,Low Income - Low Spending
1411,1952,Graduation,Divorced,82623.0,0,0,2013-11-10,58,204,34,204,172,153,173,1,2,9,4,1,0,0,0,0,0,0,3,11,0,7.577121930876679,11.322055474206314,5.3230099791384085,3.5553480614894135,5.3230099791384085,5.153291594497779,5.0369526024136295,5.159055299214529,0.6931471805599453,1.0986122886681096,2.302585092994046,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73,4070,969.5506675158922,0,1,1,2,1,High Income - High Spending
8553,1965,Graduation,Married,44300.0,1,1,2013-06-23,65,30,0,9,0,0,3,2,1,0,3,6,0,0,0,0,0,0,3,11,0,7.583756300707112,10.698762529141884,3.4339872044851463,0.0,2.302585092994046,0.0,0.0,1.3862943611198906,1.0986122886681096,0.6931471805599453,0.0,1.9459101490553132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,4210,49.12286665859908,0,2,2,0,2,Medium Income - Deal Seekers
1826,1970,Graduation,Divorced,84835.0,0,0,2014-06-16,0,189,104,379,111,189,218,1,4,4,6,1,0,0,0,0,0,0,3,11,1,7.58629630715272,11.348475259995237,5.247024072160486,4.653960350157523,5.940171252720432,4.718498871295094,5.247024072160486,5.389071729816501,0.6931471805599453,1.6094379124341003,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,55,3852,1221.1957503483106,0,1,3,1,3,Young Frequent Buyers
8842,1971,Graduation,Widow,30372.0,1,1,2012-12-25,33,15,0,12,7,3,7,3,2,0,3,7,0,0,0,0,0,0,3,11,0,7.586803535162581,10.321309334853664,2.772588722239781,0.0,2.5649493574615367,2.0794415416798357,1.3862943611198906,2.0794415416798357,1.3862943611198906,1.0986122886681096,0.0,2.0794415416798357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,4390,54.882715524180874,0,2,0,0,0,Low Income - Low Spending
11030,1976,Master,Married,33181.0,1,0,2014-01-03,90,9,0,3,0,0,4,1,1,0,2,6,1,0,0,0,0,0,3,11,0,7.589335823170617,10.409762839203301,2.302585092994046,0.0,1.3862943611198906,0.0,0.0,1.6094379124341003,0.6931471805599453,0.6931471805599453,0.0,1.9459101490553132,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,49,4016,21.298317366548037,0,2,2,0,2,Medium Income - Deal Seekers
2579,1957,Graduation,Married,71113.0,0,1,2013-12-17,95,495,33,255,11,33,8,4,6,7,9,4,0,0,0,0,0,0,3,11,0,7.579678823090456,11.172039502174462,6.206575926724928,3.5263605246161616,5.545177444479562,2.4849066497880004,3.5263605246161616,2.1972245773362196,1.6094379124341003,1.9459101490553132,2.0794415416798357,1.6094379124341003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68,4033,858.486605647561,0,1,1,2,1,High Income - High Spending
175,1986,Graduation,Married,71952.0,1,0,2013-01-10,93,656,80,455,52,107,93,2,8,4,8,4,1,0,1,0,0,0,3,11,0,7.594381242551817,11.183768407068236,6.487684018484611,4.394449154672439,6.1224928095143865,3.970291913552122,4.68213122712422,4.543294782270004,1.0986122886681096,2.1972245773362196,1.6094379124341003,1.6094379124341003,0.6931471805599453,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,39,4374,1473.2003439056177,0,1,3,1,3,Young Frequent Buyers
9185,1966,PhD,Single,69759.0,0,0,2013-10-28,38,452,20,514,13,30,0,3,4,6,5,3,0,0,0,0,0,0,3,11,1,7.584264818389059,11.15281605858286,6.115892125483034,3.044522437723423,6.244166900663736,2.639057329615259,3.4339872044851463,0.0,1.3862943611198906,1.6094379124341003,1.9459101490553132,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,59,4083,1050.4776259979706,0,1,1,1,1,High Income - High Spending
11056,1974,Graduation,Married,72099.0,0,0,2012-10-27,18,546,91,410,119,0,22,1,3,4,10,1,0,0,0,0,0,0,3,11,0,7.5883236773352225,11.185809323273041,6.304448802421981,4.5217885770490405,6.018593214496234,4.787491742782046,0.0,3.1354942159291497,0.6931471805599453,1.3862943611198906,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,4449,1212.7678165526784,0,1,3,2,3,Young Frequent Buyers
9365,1976,PhD,Single,60000.0,0,1,2012-12-22,57,1048,0,217,0,0,12,5,11,3,5,6,0,0,0,0,0,0,3,11,0,7.589335823170617,11.002116507732017,6.955592608396297,0.0,5.384495062789089,0.0,0.0,2.5649493574615367,1.791759469228055,2.4849066497880004,1.3862943611198906,1.9459101490553132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,4393,1291.9050370286468,0,1,3,1,3,Young Frequent Buyers
6201,1978,Graduation,Single,38643.0,1,1,2013-11-29,45,22,2,14,0,1,10,2,2,0,3,7,0,0,0,0,0,1,3,11,0,7.590346945602565,10.5621468026374,3.1354942159291497,1.0986122886681096,2.70805020110221,0.0,0.6931471805599453,2.3978952727983707,1.0986122886681096,1.0986122886681096,0.0,2.0794415416798357,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,47,4051,59.03319915905779,0,2,0,0,0,Low Income - Low Spending
2061,1955,Graduation,Married,50737.0,0,1,2013-05-11,61,78,0,11,0,0,10,1,2,0,4,6,0,1,0,0,0,0,3,11,0,7.578656850594762,10.834430415742597,4.3694478524670215,0.0,2.4849066497880004,0.0,0.0,2.3978952727983707,0.6931471805599453,1.0986122886681096,0.0,1.9459101490553132,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,70,4253,108.25224977505339,0,2,2,3,2,Medium Income - Deal Seekers
6184,1969,PhD,Married,68462.0,0,0,2012-12-12,6,561,64,785,84,128,48,1,3,3,8,1,0,0,0,0,0,0,3,11,0,7.585788821732034,11.13404873233352,6.331501849893691,4.174387269895637,6.666956792429207,4.442651256490317,4.859812404361672,3.8918202981106265,0.6931471805599453,1.3862943611198906,1.3862943611198906,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56,4403,1700.3671298711809,0,3,3,1,3,Young Frequent Buyers
6142,1943,Master,Married,65073.0,0,0,2013-08-20,65,629,17,177,69,0,8,1,5,3,5,2,0,0,0,0,0,1,3,11,0,7.572502985020384,11.08328036286033,6.4457198193855785,2.8903717578961645,5.181783550292085,4.248495242049359,0.0,2.1972245773362196,0.6931471805599453,1.791759469228055,1.3862943611198906,1.0986122886681096,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,82,4152,920.9635949469593,0,1,1,3,1,High Income - High Spending
4107,1948,PhD,Together,46681.0,0,2,2013-10-08,52,269,15,69,15,19,38,2,4,6,4,5,0,0,0,0,0,0,3,11,0,7.575071699507561,10.751113930384133,5.598421958998375,2.772588722239781,4.248495242049359,2.772588722239781,2.995732273553991,3.6635616461296463,1.0986122886681096,1.6094379124341003,1.9459101490553132,1.791759469228055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77,4103,447.05138856521097,0,1,1,2,1,High Income - High Spending
7274,1957,Graduation,Married,78618.0,0,0,2012-09-28,87,736,163,818,212,163,61,1,4,7,10,2,0,1,0,0,0,0,3,11,0,7.579678823090456,11.27236867948514,6.602587892189336,5.099866427824199,6.70808408385307,5.3612921657094255,5.099866427824199,4.127134385045092,0.6931471805599453,1.6094379124341003,2.0794415416798357,1.0986122886681096,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,68,4478,2185.9988313824447,0,1,1,2,1,High Income - High Spending
9336,1969,PhD,Widow,62187.0,0,1,2014-03-22,38,512,0,83,0,0,41,3,6,2,10,4,0,0,0,0,0,0,3,11,0,7.585788821732034,11.03791733406963,6.240275845170769,0.0,4.430816798843313,0.0,0.0,3.7376696182833684,1.3862943611198906,1.9459101490553132,1.0986122886681096,1.6094379124341003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56,3938,650.4087622622975,0,1,3,1,3,Young Frequent Buyers
2958,1978,Graduation,Married,28442.0,2,0,2014-02-24,53,19,3,10,11,8,6,3,2,1,4,4,0,0,0,0,0,0,3,11,0,7.590346945602565,10.255657363586069,2.995732273553991,1.3862943611198906,2.3978952727983707,2.4849066497880004,2.1972245773362196,1.9459101490553132,1.3862943611198906,1.0986122886681096,0.6931471805599453,1.6094379124341003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,3964,70.40796328365177,0,2,0,0,0,Low Income - Low Spending
933,1978,PhD,Married,37717.0,1,0,2012-11-23,31,9,0,6,4,1,5,1,1,0,2,9,0,0,0,0,0,0,3,11,0,7.590346945602565,10.53789271307231,2.302585092994046,0.0,1.9459101490553132,1.6094379124341003,0.6931471805599453,1.791759469228055,0.6931471805599453,0.6931471805599453,0.0,2.302585092994046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,4422,33.342839804271456,0,2,0,0,0,Low Income - Low Spending
5837,1967,Graduation,Married,51479.0,1,1,2012-12-28,67,247,8,160,6,8,65,7,6,3,6,7,0,0,0,0,0,0,3,11,0,7.584773077612199,10.848948661710063,5.5134287461649825,2.1972245773362196,5.081404364984463,1.9459101490553132,2.1972245773362196,4.189654742026425,2.0794415416798357,1.9459101490553132,1.3862943611198906,2.0794415416798357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58,4387,515.1248471569036,0,3,3,1,3,Young Frequent Buyers
10704,1969,Graduation,Single,54803.0,0,1,2012-08-21,65,404,0,92,28,27,142,2,6,2,9,4,0,0,0,0,0,0,3,11,0,7.585788821732034,10.911518462973,6.003887067106539,0.0,4.532599493153256,3.367295829986474,3.332204510175204,4.962844630259907,1.0986122886681096,1.9459101490553132,1.0986122886681096,1.6094379124341003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56,4516,715.1988315306814,0,3,3,1,3,Young Frequent Buyers
5125,1960,Graduation,Married,79530.0,0,0,2013-05-17,64,333,0,815,129,42,29,1,4,10,11,2,0,0,0,0,0,0,3,11,0,7.581209826196346,11.283902161743626,5.8111409929767,0.0,6.704414354964107,4.867534450455582,3.7612001156935624,3.4011973816621555,0.6931471805599453,1.6094379124341003,2.3978952727983707,1.0986122886681096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,4247,1372.545487295752,0,1,1,2,1,High Income - High Spending
4432,1976,Graduation,Divorced,31615.0,1,0,2013-03-16,82,2,3,20,6,11,9,2,2,0,3,7,0,0,0,0,0,0,3,11,0,7.589335823170617,10.361418600547594,1.0986122886681096,1.3862943611198906,3.044522437723423,1.9459101490553132,2.4849066497880004,2.302585092994046,1.0986122886681096,1.0986122886681096,0.0,2.0794415416798357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,4309,63.26283097934878,0,2,2,0,2,Medium Income - Deal Seekers
5955,1962,Graduation,Together,72025.0,0,0,2012-11-17,27,833,33,549,151,133,233,1,4,3,8,3,0,0,0,0,0,0,3,11,0,7.5822291942764615,11.184782443924378,6.726233402358747,3.5263605246161616,6.309918278226516,5.0238805208462765,4.897839799950911,5.455321115357702,0.6931471805599453,1.6094379124341003,1.3862943611198906,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63,4428,1963.939553641356,0,3,1,2,1,High Income - High Spending
2928,1975,PhD,Single,52614.0,0,1,2012-12-01,63,789,0,142,12,9,38,2,2,4,8,8,0,0,0,0,0,0,3,11,0,7.588829878307813,10.870756529174912,6.672032945461067,0.0,4.962844630259907,2.5649493574615367,2.302585092994046,3.6635616461296463,1.0986122886681096,1.0986122886681096,1.6094379124341003,2.1972245773362196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,4414,1010.1659736723062,0,1,3,2,3,Young Frequent Buyers
5680,1984,2n Cycle,Married,35684.0,1,0,2014-04-22,66,10,4,7,0,6,3,1,1,0,3,6,0,0,0,0,0,0,3,11,0,7.59337419312129,10.482485711405168,2.3978952727983707,1.6094379124341003,2.0794415416798357,0.0,1.9459101490553132,1.3862943611198906,0.6931471805599453,0.6931471805599453,0.0,1.9459101490553132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,3907,39.41897923708751,0,2,0,0,0,Low Income - Low Spending
10313,1975,Graduation,Married,48178.0,1,1,2012-10-28,69,159,4,45,6,2,38,6,5,1,4,8,0,0,0,0,0,0,3,11,0,7.588829878307813,10.782678520453256,5.075173815233827,1.6094379124341003,3.828641396489095,1.9459101490553132,1.0986122886681096,3.6635616461296463,1.9459101490553132,1.791759469228055,0.6931471805599453,2.1972245773362196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,4448,271.2213372080101,0,3,2,1,2,Medium Income - Deal Seekers
2557,1970,Master,Single,29548.0,1,0,2013-08-29,52,7,1,6,3,1,11,1,1,1,2,4,1,0,0,0,0,0,3,11,0,7.58629630715272,10.29380518131408,2.0794415416798357,0.6931471805599453,1.9459101490553132,1.3862943611198906,0.6931471805599453,2.4849066497880004,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,55,4143,38.282847062762926,0,2,0,0,0,Low Income - Low Spending
1245,1966,Graduation,Single,63810.0,0,1,2012-11-11,45,977,12,253,16,12,101,4,4,3,12,8,0,1,0,0,0,0,3,11,0,7.584264818389059,11.063680868264434,6.885509670034818,2.5649493574615367,5.537334267018537,2.833213344056216,2.5649493574615367,4.624972813284271,1.6094379124341003,1.6094379124341003,1.3862943611198906,2.1972245773362196,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,59,4434,1396.0109288093167,0,1,3,2,3,Young Frequent Buyers
1519,1972,PhD,Single,38578.0,1,1,2013-06-22,2,38,4,22,3,3,3,3,3,0,3,8,0,0,0,0,0,0,3,11,1,7.587310506022615,10.560463365957897,3.6635616461296463,1.6094379124341003,3.1354942159291497,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,0.0,2.1972245773362196,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,53,4211,85.5673768578526,0,2,0,0,0,Low Income - Low Spending
10703,1975,Master,Single,46098.0,1,1,2012-08-18,86,57,0,27,0,0,36,4,3,2,2,8,0,0,0,0,0,0,3,11,0,7.588829878307813,10.738546536775496,4.060443010546419,0.0,3.332204510175204,0.0,0.0,3.6109179126442243,1.6094379124341003,1.3862943611198906,1.0986122886681096,2.1972245773362196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,4519,131.00356543336585,0,3,2,0,2,Medium Income - Deal Seekers
1726,1970,Graduation,Single,22585.0,0,0,2013-03-18,23,3,9,15,13,2,39,1,1,1,2,9,1,0,0,0,0,0,3,11,1,7.58629630715272,10.025085524283616,1.3862943611198906,2.302585092994046,2.772588722239781,2.639057329615259,1.0986122886681096,3.6888794541139363,0.6931471805599453,0.6931471805599453,0.6931471805599453,2.302585092994046,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,55,4307,94.88801724875101,0,2,0,0,0,Low Income - Low Spending
4459,1989,Graduation,Single,30279.0,1,0,2012-12-30,13,10,4,14,4,4,1,1,1,0,3,8,0,0,0,0,0,0,3,11,0,7.595889917718538,10.318242707551384,2.3978952727983707,1.6094379124341003,2.70805020110221,1.6094379124341003,1.6094379124341003,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,2.1972245773362196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,4385,47.62740639176284,0,2,0,0,0,Low Income - Low Spending
